question_id,article_id,content_hash,passage_title,question_preview,score,status,passed_total,failed_checks,run_id,clarity_precision,difficulty_assessment,grammatical_parallel,homogeneity,length_check,passage_reference,plausibility,single_correct_answer,specificity_balance,standard_alignment,too_close
quiz_302381,article_101047,644c047be7d0,"Julius Caesar: Great Fighter, Great Writer","According to the part of the story about the pirates, wha...",89%,✅,8/9,plausibility,20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,✅,
quiz_302381_sibling_1,article_101047,2f522ce7c202,"Julius Caesar: Great Fighter, Great Writer",Which detail from the passage best supports the idea that...,78%,❌,7/9,"specificity_balance, standard_alignment",20260112_122138,✅,,✅,✅,✅,✅,✅,✅,❌,❌,
quiz_302381_sibling_2,article_101047,9ecfe63ea19e,"Julius Caesar: Great Fighter, Great Writer","According to the passage, why did Caesar write his report...",89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302381_sibling_3,article_101047,a7bd69c572df,"Julius Caesar: Great Fighter, Great Writer",The passage states that Caesar 'established himself as a...,89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302381_sibling_4,article_101047,64064bf720fb,"Julius Caesar: Great Fighter, Great Writer",Why does the author include both the story about the pira...,89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302382,article_101047,b16a580bec7f,"Julius Caesar: Great Fighter, Great Writer",The author tells the stories about the pirates and Caesar...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302382_sibling_1,article_101047,744e51d14dc7,"Julius Caesar: Great Fighter, Great Writer","According to the passage, what happened right before Caes...",89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302382_sibling_2,article_101047,a9dac60cce8e,"Julius Caesar: Great Fighter, Great Writer",Which sentence from the passage best shows that the autho...,11%,❌,1/9,"clarity_precision, grammatical_parallel, homogeneity, passage_reference, plausibility, single_correct_answer, specificity_balance, standard_alignment",20260112_122138,❌,,❌,❌,✅,❌,❌,❌,❌,❌,
quiz_302382_sibling_3,article_101047,629bdb493671,"Julius Caesar: Great Fighter, Great Writer",The passage explains that after stopping the revolt in As...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302382_sibling_4,article_101047,d4a2b4726a80,"Julius Caesar: Great Fighter, Great Writer",Based on how the passage describes Caesar's actions throu...,89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302387,article_101048,dcc7331f26e8,Julius Caesar: Crossing the Rubicon,What information from the text is true for both Caesar an...,89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302387_sibling_1,article_101048,5fc112192155,Julius Caesar: Crossing the Rubicon,"Based on the text, what happened to both Caesar and Pompe...",67%,❌,6/9,"length_check, plausibility, standard_alignment",20260112_122138,✅,,✅,✅,❌,✅,❌,✅,✅,❌,
quiz_302387_sibling_2,article_101048,0275266e9230,Julius Caesar: Crossing the Rubicon,Which statement is true for both the Roman senators and t...,78%,❌,7/9,"plausibility, standard_alignment",20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,❌,
quiz_302387_sibling_3,article_101048,1e1194c844d3,Julius Caesar: Crossing the Rubicon,"According to the passage, what did Caesar do in both Gaul...",89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302387_sibling_4,article_101048,14210ed953fd,Julius Caesar: Crossing the Rubicon,How were Caesar's situation after crossing the Rubicon an...,78%,❌,7/9,"length_check, standard_alignment",20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,❌,
quiz_302388,article_101048,12272e0fbe50,Julius Caesar: Crossing the Rubicon,Why were many Romans upset with Caesar?,89%,✅,8/9,length_check,20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,✅,
quiz_302388_sibling_1,article_101048,5f302f1c7797,Julius Caesar: Crossing the Rubicon,Why did the conspirators think killing Caesar would help...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302388_sibling_2,article_101048,be092c0931a5,Julius Caesar: Crossing the Rubicon,Why did Caesar feel he had to keep fighting after crossin...,89%,✅,8/9,length_check,20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,✅,
quiz_302388_sibling_3,article_101048,f11396f9a8f4,Julius Caesar: Crossing the Rubicon,Why did Caesar want to change how Rome was governed?,89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302388_sibling_4,article_101048,7a16877aba5e,Julius Caesar: Crossing the Rubicon,Why were the conspirators' actions surprising to Caesar?,89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302389,article_101048,4f0a2ffe6404,Julius Caesar: Crossing the Rubicon,What made Caesar's dictatorship different from earlier Ro...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302389_sibling_1,article_101048,8d123fda22f4,Julius Caesar: Crossing the Rubicon,What change did Caesar make that was different from typic...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302389_sibling_2,article_101048,8715fda01e46,Julius Caesar: Crossing the Rubicon,What event happened because Caesar chose to defy the sena...,89%,✅,8/9,plausibility,20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,✅,
quiz_302389_sibling_3,article_101048,8f645b56900c,Julius Caesar: Crossing the Rubicon,How was Caesar's first dictatorship appointment different...,89%,✅,8/9,plausibility,20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,✅,
quiz_302389_sibling_4,article_101048,051d7b93ed59,Julius Caesar: Crossing the Rubicon,"According to the passage, what sequence of events led to...",100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302390,article_101048,70fa137c2975,Julius Caesar: Crossing the Rubicon,Choose the action that shows Caesar wanted permanent power.,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302390_sibling_1,article_101048,5f7ab0acb07d,Julius Caesar: Crossing the Rubicon,"Based on the passage, what relationship exists between Ca...",100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302390_sibling_2,article_101048,ffea08c52612,Julius Caesar: Crossing the Rubicon,Which action best demonstrates that Caesar was willing to...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302390_sibling_3,article_101048,ee792532c18a,Julius Caesar: Crossing the Rubicon,What does the text suggest about Brutus's decision to kil...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302390_sibling_4,article_101048,c09bcfbf5db8,Julius Caesar: Crossing the Rubicon,Which detail from the text shows Caesar intended to hold...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302395,article_101049,8a9270cecc4f,After Caesar: Augustus and the Roman Empire,What is the most likely reason the author wrote this pass...,89%,✅,8/9,plausibility,20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,✅,
quiz_302395_sibling_1,article_101049,18f005010270,After Caesar: Augustus and the Roman Empire,Why did the author most likely include the information ab...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302395_sibling_2,article_101049,32f48999f429,After Caesar: Augustus and the Roman Empire,"Based on the passage, what was the author's main reason f...",89%,✅,8/9,length_check,20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,✅,
quiz_302395_sibling_3,article_101049,3ca0a36f87d1,After Caesar: Augustus and the Roman Empire,What is the author's most likely purpose for explaining w...,89%,✅,8/9,plausibility,20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,✅,
quiz_302395_sibling_4,article_101049,84d29da68e6c,After Caesar: Augustus and the Roman Empire,Why does the author compare ancient Roman entertainment t...,89%,✅,8/9,length_check,20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,✅,
quiz_302396,article_101049,fb4f171efd56,After Caesar: Augustus and the Roman Empire,What does the second paragraph suggest about Augustus's a...,78%,❌,7/9,"length_check, standard_alignment",20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,❌,
quiz_302396_sibling_1,article_101049,3923e0cb0bea,After Caesar: Augustus and the Roman Empire,What does paragraph 2 suggest was Augustus's main concern...,89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302396_sibling_2,article_101049,193d564fa317,After Caesar: Augustus and the Roman Empire,"Based on the passage, what connection exists between Augu...",78%,❌,7/9,"plausibility, standard_alignment",20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,❌,
quiz_302396_sibling_3,article_101049,71ac24baf539,After Caesar: Augustus and the Roman Empire,How does the information about the original Pantheon burn...,89%,✅,8/9,plausibility,20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,✅,
quiz_302396_sibling_4,article_101049,276bd59e6519,After Caesar: Augustus and the Roman Empire,What does the sequence of information in paragraphs 3 thr...,89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302397,article_101049,34e8e4218b88,After Caesar: Augustus and the Roman Empire,Which is the best way to describe Augustus's approach to...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302397_sibling_1,article_101049,347796bd152a,After Caesar: Augustus and the Roman Empire,"According to the passage, what important fact does the re...",89%,✅,8/9,plausibility,20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,✅,
quiz_302397_sibling_2,article_101049,5ecabf87e18d,After Caesar: Augustus and the Roman Empire,"Based on the passage, what did Augustus do with old build...",89%,✅,8/9,length_check,20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,✅,
quiz_302397_sibling_3,article_101049,956c85ff85d7,After Caesar: Augustus and the Roman Empire,How does Augustus's leadership after the civil war demons...,89%,✅,8/9,plausibility,20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,✅,
quiz_302397_sibling_4,article_101049,7739f083780b,After Caesar: Augustus and the Roman Empire,The passage states that Augustus 'found Rome brick and le...,89%,✅,8/9,length_check,20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,✅,
quiz_302398,article_101049,57367dd5533d,After Caesar: Augustus and the Roman Empire,Which sentence best tells what Augustus did as leader?,78%,❌,7/9,"plausibility, standard_alignment",20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,❌,
quiz_302398_sibling_1,article_101049,4750be69df81,After Caesar: Augustus and the Roman Empire,Main idea: Romans created structures that served the need...,78%,❌,7/9,"homogeneity, plausibility",20260112_122138,✅,,✅,❌,✅,✅,❌,✅,✅,✅,
quiz_302398_sibling_2,article_101049,17267bd526f8,After Caesar: Augustus and the Roman Empire,Main idea: Augustus made major improvements to Rome. Whic...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302398_sibling_3,article_101049,6af59eac977b,After Caesar: Augustus and the Roman Empire,Main idea: Roman buildings served both practical and ente...,67%,❌,6/9,"grammatical_parallel, homogeneity, length_check",20260112_122138,✅,,❌,❌,❌,✅,✅,✅,✅,✅,
quiz_302398_sibling_4,article_101049,d19345ec2abb,After Caesar: Augustus and the Roman Empire,Main idea: Augustus was a strategic leader who understood...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302399,article_101049,7a473f096456,After Caesar: Augustus and the Roman Empire,Main idea: Augustus changed Rome but kept many old tradit...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302399_sibling_1,article_101049,e02c6e26d015,After Caesar: Augustus and the Roman Empire,"Based on paragraphs 4 and 5, what is one way the Pantheon...",67%,❌,6/9,"passage_reference, plausibility, standard_alignment",20260112_122138,✅,,✅,✅,✅,❌,❌,✅,✅,❌,
quiz_302399_sibling_2,article_101049,8212f02fcbc1,After Caesar: Augustus and the Roman Empire,How does the passage show that Roman aqueducts were impor...,67%,❌,6/9,"length_check, plausibility, standard_alignment",20260112_122138,✅,,✅,✅,❌,✅,❌,✅,✅,❌,
quiz_302399_sibling_3,article_101049,fb0770f43b67,After Caesar: Augustus and the Roman Empire,How does the information about structures in paragraphs 3...,89%,✅,8/9,length_check,20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,✅,
quiz_302399_sibling_4,article_101049,bae8f8e394fa,After Caesar: Augustus and the Roman Empire,How does paragraph 6 develop the main idea that Romans bu...,78%,❌,7/9,"passage_reference, plausibility",20260112_122138,✅,,✅,✅,✅,❌,❌,✅,✅,✅,
quiz_302404,article_101050,50ef65563dec,Androcles and the Lion,"The reader can tell ""Androcles and the Lion"" is a fable b...",100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302404_sibling_1,article_101050,20db5d17bc30,Androcles and the Lion,Which detail from the story shows this is a fable and not...,89%,✅,8/9,length_check,20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,✅,
quiz_302404_sibling_2,article_101050,0a52d3380f1e,Androcles and the Lion,"Based on how the story is told, what makes this a fable i...",78%,❌,7/9,"length_check, standard_alignment",20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,❌,
quiz_302404_sibling_3,article_101050,6f3947b525d7,Androcles and the Lion,How can readers tell this story is meant to teach a lesso...,89%,✅,8/9,plausibility,20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,✅,
quiz_302404_sibling_4,article_101050,783d3be88b18,Androcles and the Lion,What part of the story helps readers know this is a fable...,67%,❌,6/9,"clarity_precision, single_correct_answer, standard_alignment",20260112_122138,❌,,✅,✅,✅,✅,✅,❌,✅,❌,
quiz_302405,article_101050,89c3dad0b5b9,Androcles and the Lion,"The author probably wrote ""Androcles and the Lion"" to",100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302405_sibling_1,article_101050,02dc73468244,Androcles and the Lion,The author most likely told the story of Androcles to tea...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302405_sibling_2,article_101050,643a4fd9646b,Androcles and the Lion,What message does the author want readers to understand f...,89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302405_sibling_3,article_101050,adbc3361ecd2,Androcles and the Lion,"By showing both the cave scene and the arena scene, the a...",78%,❌,7/9,"length_check, standard_alignment",20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,❌,
quiz_302405_sibling_4,article_101050,48ed2c499339,Androcles and the Lion,What is the main lesson the author teaches through Androc...,89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302406,article_101050,b0c2b04ef1c5,Androcles and the Lion,Look at the story. Which word best describes the arena?,89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302406_sibling_1,article_101050,2fdd7a7e644f,Androcles and the Lion,"According to the story, which word best describes how And...",67%,❌,6/9,"clarity_precision, single_correct_answer, standard_alignment",20260112_122138,❌,,✅,✅,✅,✅,✅,❌,✅,❌,
quiz_302406_sibling_2,article_101050,2fab6947be71,Androcles and the Lion,"Based on the text, which word best describes the lion whe...",78%,❌,7/9,"plausibility, standard_alignment",20260112_122138,✅,,✅,✅,✅,✅,❌,✅,✅,❌,
quiz_302406_sibling_3,article_101050,eecd7dbdde49,Androcles and the Lion,Look at the story. Which word best describes the Colosseu...,89%,✅,8/9,standard_alignment,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,❌,
quiz_302406_sibling_4,article_101050,5646fa9c8298,Androcles and the Lion,Which word from paragraph 9 best shows how the crowd reac...,22%,❌,2/9,"clarity_precision, grammatical_parallel, homogeneity, passage_reference, plausibility, single_correct_answer, standard_alignment",20260112_122138,❌,,❌,❌,✅,❌,❌,❌,✅,❌,
quiz_302407,article_101050,f5c348de5c3c,Androcles and the Lion,"In the story of Androcles and the Lion, why didn't the li...",89%,✅,8/9,grammatical_parallel,20260112_122138,✅,,❌,✅,✅,✅,✅,✅,✅,✅,
quiz_302407_sibling_1,article_101050,4b998c07337e,Androcles and the Lion,Why does the author most likely include both Androcles's...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302407_sibling_2,article_101050,454ca6a2d15d,Androcles and the Lion,The author includes the detail about Androcles pulling ou...,100%,✅,9/9,,20260112_122138,✅,,✅,✅,✅,✅,✅,✅,✅,✅,
quiz_302407_sibling_3,article_101050,09fbb87cf0f2,Androcles and the Lion,"Based on the story, what lesson does the author teach abo...",89%,✅,8/9,length_check,20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,✅,
quiz_302407_sibling_4,article_101050,f47c93860455,Androcles and the Lion,What lesson does the ending teach about the results of An...,89%,✅,8/9,length_check,20260112_122138,✅,,✅,✅,❌,✅,✅,✅,✅,✅,
