question_id,article_id,content_hash,passage_title,question_preview,score,status,passed_total,failed_checks,run_id,clarity_precision,difficulty_assessment,grammatical_parallel,homogeneity,length_check,passage_reference,plausibility,single_correct_answer,specificity_balance,standard_alignment,too_close
quiz_302769,article_101094,031af5c03afa,"Alo, the Spirit Giver",How are Alo and his father alike?,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302769_sibling_1,article_101094,fc1837d26252,"Alo, the Spirit Giver",What do both Alo and his father do for their families whe...,64%,❌,7/11,"clarity_precision, plausibility, single_correct_answer, standard_alignment",20260112_172559,❌,✅,✅,✅,✅,✅,❌,❌,✅,❌,✅
quiz_302769_sibling_2,article_101094,6ef51677768f,"Alo, the Spirit Giver",Why does Alo's uncle make the kachina dolls this year ins...,64%,❌,7/11,"clarity_precision, difficulty_assessment, single_correct_answer, standard_alignment",20260112_172559,❌,❌,✅,✅,✅,✅,✅,❌,✅,❌,✅
quiz_302769_sibling_3,article_101094,1d74b96a9c8c,"Alo, the Spirit Giver",How does the passage show that both Alo and his father ha...,73%,❌,8/11,"difficulty_assessment, length_check, too_close",20260112_172559,✅,❌,✅,✅,❌,✅,✅,✅,✅,✅,❌
quiz_302769_sibling_4,article_101094,f2bf63dd85d7,"Alo, the Spirit Giver","Based on the passage, what can the reader conclude about...",91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302770,article_101094,1c1964cb53b4,"Alo, the Spirit Giver",Place the words that complete the outline about Hopi beli...,55%,❌,6/11,"clarity_precision, homogeneity, plausibility, specificity_balance, standard_alignment",20260112_172559,❌,✅,✅,❌,✅,✅,❌,✅,❌,❌,✅
quiz_302770_sibling_1,article_101094,45db53e90ab7,"Alo, the Spirit Giver",What can readers learn about Hopi life from the descripti...,73%,❌,8/11,"grammatical_parallel, specificity_balance, standard_alignment",20260112_172559,✅,✅,❌,✅,✅,✅,✅,✅,❌,❌,✅
quiz_302770_sibling_2,article_101094,fe5787a359e4,"Alo, the Spirit Giver","According to the passage, what makes someone become a kac...",82%,✅,9/11,"length_check, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_302770_sibling_3,article_101094,05a7ae5c185d,"Alo, the Spirit Giver",How does the passage organize information about what happ...,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302770_sibling_4,article_101094,b2793b2f9a87,"Alo, the Spirit Giver","Based on paragraph 5, which detail shows a connection bet...",73%,❌,8/11,"grammatical_parallel, homogeneity, standard_alignment",20260112_172559,✅,✅,❌,❌,✅,✅,✅,✅,✅,❌,✅
quiz_302771,article_101094,eaf7494fef7e,"Alo, the Spirit Giver",Why does Alo choose to become the Bear Kachina at the cer...,82%,✅,9/11,"difficulty_assessment, length_check",20260112_172559,✅,❌,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302771_sibling_1,article_101094,3e813a0453fa,"Alo, the Spirit Giver",Why does the author include the detail about Alo hoping h...,45%,❌,5/11,"clarity_precision, difficulty_assessment, passage_reference, plausibility, single_correct_answer, standard_alignment",20260112_172559,❌,❌,✅,✅,✅,❌,❌,❌,✅,❌,✅
quiz_302771_sibling_2,article_101094,ea852f3eda30,"Alo, the Spirit Giver",What important idea does the passage communicate about th...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302771_sibling_3,article_101094,b12cadf0fca7,"Alo, the Spirit Giver",How does the author show that the Bean Dance Ceremony is...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302771_sibling_4,article_101094,534dc6b4dd97,"Alo, the Spirit Giver",What does the passage teach about how traditional practic...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302776,article_101095,381b27719a56,"Meda and Flo, the Forest Children",This story about Flo and her family is best described as,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302776_sibling_1,article_101095,5d052c9106e0,"Meda and Flo, the Forest Children","Based on the text, how is this story organized?",82%,✅,9/11,"grammatical_parallel, plausibility",20260112_172559,✅,✅,❌,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302776_sibling_2,article_101095,766f319eea66,"Meda and Flo, the Forest Children",Which term best describes the section of text that begins...,64%,❌,7/11,"clarity_precision, passage_reference, plausibility, single_correct_answer",20260112_172559,❌,✅,✅,✅,✅,❌,❌,❌,✅,✅,✅
quiz_302776_sibling_3,article_101095,918d0f163824,"Meda and Flo, the Forest Children",How does the second section build on the first section of...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302776_sibling_4,article_101095,e9fa4dd13092,"Meda and Flo, the Forest Children",What type of text feature separates the different parts o...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302777,article_101095,b023db538e81,"Meda and Flo, the Forest Children",What is the central message of this story?,82%,✅,9/11,"difficulty_assessment, too_close",20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,❌
quiz_302777_sibling_1,article_101095,4b277fe47b6f,"Meda and Flo, the Forest Children",What does the story show about working together as a family?,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302777_sibling_2,article_101095,f38d2a200e3a,"Meda and Flo, the Forest Children","Based on the story, what lesson does the text teach about...",82%,✅,9/11,"length_check, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_302777_sibling_3,article_101095,7939c0c19073,"Meda and Flo, the Forest Children",What message does the author convey through describing th...,55%,❌,6/11,"clarity_precision, length_check, passage_reference, plausibility, single_correct_answer",20260112_172559,❌,✅,✅,✅,❌,❌,❌,❌,✅,✅,✅
quiz_302777_sibling_4,article_101095,ec4e04edea73,"Meda and Flo, the Forest Children",How do the opening and closing races convey the story's t...,64%,❌,7/11,"clarity_precision, length_check, passage_reference, plausibility",20260112_172559,❌,✅,✅,✅,❌,❌,❌,✅,✅,✅,✅
quiz_302778,article_101095,788e19598d0a,"Meda and Flo, the Forest Children",Maple syrup is made from,82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302778_sibling_1,article_101095,bae190f11050,"Meda and Flo, the Forest Children","According to the text, why does the family need cedar woo...",91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302778_sibling_2,article_101095,6bf4ad63280e,"Meda and Flo, the Forest Children",What happens to maple sap when it is cooked?,73%,❌,8/11,"homogeneity, length_check, plausibility",20260112_172559,✅,✅,✅,❌,❌,✅,❌,✅,✅,✅,✅
quiz_302778_sibling_3,article_101095,021deec967c2,"Meda and Flo, the Forest Children","Based on paragraph three, what do the men do while women...",73%,❌,8/11,"difficulty_assessment, single_correct_answer, standard_alignment",20260112_172559,✅,❌,✅,✅,✅,✅,✅,❌,✅,❌,✅
quiz_302778_sibling_4,article_101095,4959b3d2ecb5,"Meda and Flo, the Forest Children",How do you know the family has been to this camp location...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302779,article_101095,f530032cb500,"Meda and Flo, the Forest Children",How does Flo's point of view about Meda's prediction diff...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302779_sibling_1,article_101095,5776a514796d,"Meda and Flo, the Forest Children",Why does Flo think Meda might be right about being taller...,82%,✅,9/11,"length_check, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_302779_sibling_2,article_101095,d73623d8de88,"Meda and Flo, the Forest Children",How does Flo feel about Meda's racing ability compared to...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302779_sibling_3,article_101095,5be9fc185f3a,"Meda and Flo, the Forest Children","Based on the dialogue, what does Meda believe about age a...",82%,✅,9/11,"length_check, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_302779_sibling_4,article_101095,e895db1cc4c5,"Meda and Flo, the Forest Children",What does Flo observe about Meda but choose not to mentio...,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302780,article_101095,2e770169f441,"Meda and Flo, the Forest Children",Which idea does Flo keep to herself after Meda says she m...,73%,❌,8/11,"length_check, plausibility, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,❌,✅
quiz_302780_sibling_1,article_101095,94047e9c170f,"Meda and Flo, the Forest Children",How does the narrator's awareness differ from what she sa...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302780_sibling_2,article_101095,58e94c478b00,"Meda and Flo, the Forest Children",What does Flo keep private after examining Meda physically?,82%,✅,9/11,"plausibility, standard_alignment",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,❌,✅
quiz_302785,article_101096,7240e557d2fa,"Yutu, the Dog Trainer","As Miki leaves for the hunting trip, the narrator most li...",91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302785_sibling_1,article_101096,deecf656e4fd,"Yutu, the Dog Trainer",What does the narrator's behavior toward Miki when he was...,91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302785_sibling_2,article_101096,c4b64cef8295,"Yutu, the Dog Trainer",How does the father's opinion of Miki change from the beg...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302785_sibling_3,article_101096,4232b1685d5f,"Yutu, the Dog Trainer","Based on the passage, why does the narrator give Miki ext...",82%,✅,9/11,"length_check, plausibility",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302785_sibling_4,article_101096,a88158276f2c,"Yutu, the Dog Trainer","According to the passage, what does the narrator's traini...",73%,❌,8/11,"homogeneity, length_check, plausibility",20260112_172559,✅,✅,✅,❌,❌,✅,❌,✅,✅,✅,✅
quiz_302786,article_101096,84d1cf67f1c9,"Yutu, the Dog Trainer",Which sentence best states the main lesson from the story...,73%,❌,8/11,"grammatical_parallel, homogeneity, length_check",20260112_172559,✅,✅,❌,❌,❌,✅,✅,✅,✅,✅,✅
quiz_302786_sibling_1,article_101096,2a1199b32270,"Yutu, the Dog Trainer",What important idea does the story communicate about over...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302786_sibling_2,article_101096,08ce4c0d63b7,"Yutu, the Dog Trainer",Which message does the author convey through the narrator...,73%,❌,8/11,"homogeneity, length_check, plausibility",20260112_172559,✅,✅,✅,❌,❌,✅,❌,✅,✅,✅,✅
quiz_302786_sibling_3,article_101096,827fc834bdc7,"Yutu, the Dog Trainer",The story teaches readers that success depends most on,82%,✅,9/11,"plausibility, specificity_balance",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,❌,✅,✅
quiz_302786_sibling_4,article_101096,e4533cacd3dd,"Yutu, the Dog Trainer",How does the author use Miki's story to communicate a mor...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302787,article_101096,49c9c0c80618,"Yutu, the Dog Trainer","In the passage, which exact words name what the Inuit str...",91%,✅,10/11,difficulty_assessment,20260112_172559,✅,❌,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302787_sibling_1,article_101096,8b237c24cbe8,"Yutu, the Dog Trainer","According to the passage, what phrase describes Miki befo...",91%,✅,10/11,plausibility,20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302787_sibling_2,article_101096,2736514b9de8,"Yutu, the Dog Trainer",Which words from the text tell what the narrator did to h...,82%,✅,9/11,"length_check, plausibility",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302787_sibling_3,article_101096,df2303f6d07c,"Yutu, the Dog Trainer",What specific detail does the passage give about the Inui...,82%,✅,9/11,"length_check, plausibility",20260112_172559,✅,✅,✅,✅,❌,✅,❌,✅,✅,✅,✅
quiz_302787_sibling_4,article_101096,e6d2afcc44b3,"Yutu, the Dog Trainer","Based on the passage, what does the text say about where...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302788,article_101096,abedd37fe6a0,"Yutu, the Dog Trainer",Which best describes how the story is organized?,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302788_sibling_1,article_101096,2d0f094db0c8,"Yutu, the Dog Trainer",How is the passage structured to show the development of...,82%,✅,9/11,"plausibility, specificity_balance",20260112_172559,✅,✅,✅,✅,✅,✅,❌,✅,❌,✅,✅
quiz_302788_sibling_2,article_101096,7e17a8fdc68c,"Yutu, the Dog Trainer",The author organizes information about sled dog training...,82%,✅,9/11,"homogeneity, plausibility",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,✅,✅,✅
quiz_302788_sibling_3,article_101096,bcd2ae557252,"Yutu, the Dog Trainer",Which best explains how the sections about Inuit life con...,73%,❌,8/11,"homogeneity, plausibility, specificity_balance",20260112_172559,✅,✅,✅,❌,✅,✅,❌,✅,❌,✅,✅
quiz_302788_sibling_4,article_101096,c1465aee1e11,"Yutu, the Dog Trainer",The author structures the final paragraph to create a sen...,82%,✅,9/11,"difficulty_assessment, plausibility",20260112_172559,✅,❌,✅,✅,✅,✅,❌,✅,✅,✅,✅
quiz_302793,article_101097,05135ec545ba,"Salali, Dustu, and the Festival of Hope","According to the story, what will the leaders decide at t...",64%,❌,7/11,"difficulty_assessment, homogeneity, length_check, plausibility",20260112_172559,✅,❌,✅,❌,❌,✅,❌,✅,✅,✅,✅
quiz_302793_sibling_1,article_101097,8e82fdc6a3a9,"Salali, Dustu, and the Festival of Hope","Based on the text, what task does Grandmother give to Sal...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302793_sibling_2,article_101097,03134568bd9a,"Salali, Dustu, and the Festival of Hope",What information from the story explains why Salali chase...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302793_sibling_3,article_101097,4865097af23b,"Salali, Dustu, and the Festival of Hope",How do Salali and Dustu divide the work when they reach t...,73%,❌,8/11,"homogeneity, length_check, plausibility",20260112_172559,✅,✅,✅,❌,❌,✅,❌,✅,✅,✅,✅
quiz_302793_sibling_4,article_101097,83bc31087222,"Salali, Dustu, and the Festival of Hope","According to the passage, what does Salali promise Dustu...",55%,❌,6/11,"clarity_precision, difficulty_assessment, length_check, single_correct_answer, standard_alignment",20260112_172559,❌,❌,✅,✅,❌,✅,✅,❌,✅,❌,✅
quiz_302794,article_101097,7306283864f7,"Salali, Dustu, and the Festival of Hope",Why does Dustu act glum and sulkily in the passage?,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302794_sibling_1,article_101097,2601b6e1d7fd,"Salali, Dustu, and the Festival of Hope",Why does Dustu keep chopping branches sulkily instead of...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302794_sibling_2,article_101097,766862ff9d42,"Salali, Dustu, and the Festival of Hope","Based on Dustu's behavior throughout the story, what can...",100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302794_sibling_3,article_101097,918dc9e8dfa1,"Salali, Dustu, and the Festival of Hope",What does Dustu's complete obedience to Grandmother revea...,100%,✅,11/11,,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅
quiz_302794_sibling_4,article_101097,ed4f07f28c2f,"Salali, Dustu, and the Festival of Hope",How does the author show that Dustu's problem is weighing...,91%,✅,10/11,length_check,20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,✅,✅
quiz_302795,article_101097,d90c08a8fd09,"Salali, Dustu, and the Festival of Hope",Which description from the story best shows that Dustu is...,73%,❌,8/11,"grammatical_parallel, specificity_balance, standard_alignment",20260112_172559,✅,✅,❌,✅,✅,✅,✅,✅,❌,❌,✅
quiz_302795_sibling_1,article_101097,940a0cf5dd54,"Salali, Dustu, and the Festival of Hope",Which detail from the text best demonstrates Salali's car...,82%,✅,9/11,"length_check, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
quiz_302795_sibling_2,article_101097,3de44d4a5c00,"Salali, Dustu, and the Festival of Hope",The description of Dustu 'attacking the earth with his ax...,91%,✅,10/11,standard_alignment,20260112_172559,✅,✅,✅,✅,✅,✅,✅,✅,✅,❌,✅
quiz_302795_sibling_3,article_101097,1a4ee1da94cc,"Salali, Dustu, and the Festival of Hope",What cultural practice do the Cherokees follow during the...,82%,✅,9/11,"length_check, standard_alignment",20260112_172559,✅,✅,✅,✅,❌,✅,✅,✅,✅,❌,✅
